first_name,second_name,element_type,year,total_points,gw,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90,prev_season_played,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90
Illan,Meslier,GK,2022-23,90,9,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,28,0,0,630,10,0.0,177.4,0.0,3,17.9,2,0.0,4.0
Illan,Meslier,GK,2022-23,90,10,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,30,0,0,720,12,0.0,198.8,0.0,3,20.0,2,0.0,3.75
Illan,Meslier,GK,2022-23,90,11,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,33,0,0,810,13,0.0,218.4,0.0,3,22.0,2,0.0,3.67
Illan,Meslier,GK,2022-23,90,12,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,34,0,0,900,15,0.0,223.4,0.0,3,22.5,2,0.0,3.4
Illan,Meslier,GK,2022-23,90,13,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,35,0,0,990,18,0.0,234.8,0.0,3,23.6,2,0.0,3.18
Illan,Meslier,GK,2022-23,90,14,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,42,0,0,1080,19,0.0,301.8,0.0,5,30.3,2,0.0,3.5
Illan,Meslier,GK,2022-23,90,15,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,43,0,0,1170,22,0.0,320.4,0.0,5,32.2,2,0.0,3.31
Illan,Meslier,GK,2022-23,90,16,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,44,0,0,1260,26,0.0,350.4,0.0,5,35.2,2,0.0,3.14
Illan,Meslier,GK,2022-23,90,17,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,47,0,0,1350,29,0.0,392.8,0.0,5,39.4,2,0.0,3.13
Illan,Meslier,GK,2022-23,90,18,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,55,0,0,1440,29,0.0,429.6,0.0,7,43.1,3,0.06,3.44
Illan,Meslier,GK,2022-23,90,19,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,56,0,0,1530,31,0.0,434.2,0.0,7,43.6,3,0.06,3.29
Illan,Meslier,GK,2022-23,90,20,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,57,0,0,1620,33,0.0,455.4,0.0,7,45.7,3,0.11,3.17
Illan,Meslier,GK,2022-23,90,21,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,63,0,0,1710,33,0.0,457.2,0.0,7,45.9,4,0.11,3.32
Illan,Meslier,GK,2022-23,90,22,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,2,67,0,0,1890,36,0.0,494.6,0.0,7,49.6,4,0.1,3.19
Illan,Meslier,GK,2022-23,90,23,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,69,0,0,1980,38,0.0,519.0,0.0,7,52.0,4,0.09,3.14
Illan,Meslier,GK,2022-23,90,24,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,72,0,0,2070,39,0.0,542.8,0.0,7,54.4,4,0.09,3.13
Illan,Meslier,GK,2022-23,90,25,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,78,0,0,2160,39,0.0,556.6,0.0,7,55.8,5,0.08,3.25
Illan,Meslier,GK,2022-23,90,26,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,80,0,0,2250,40,0.0,574.2,17.0,7,59.3,5,0.08,3.2
Illan,Meslier,GK,2022-23,90,27,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,81,0,0,2340,42,0.0,585.8,17.0,7,60.5,5,0.08,3.12
Illan,Meslier,GK,2022-23,90,28,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,83,0,0,2430,44,0.0,638.6,17.0,7,65.8,5,0.11,3.07
Illan,Meslier,GK,2022-23,90,29,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,2,85,0,0,2610,49,0.0,652.0,17.0,7,67.1,5,0.1,2.93
Illan,Meslier,GK,2022-23,90,30,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,85,0,0,2700,54,0.0,670.0,17.0,7,68.9,5,0.1,2.83
Illan,Meslier,GK,2022-23,90,31,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,84,0,0,2790,60,0.0,681.6,17.0,7,70.1,5,0.1,2.71
Illan,Meslier,GK,2022-23,90,32,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,87,0,0,2880,62,0.0,709.4,17.0,8,72.9,5,0.09,2.72
Illan,Meslier,GK,2022-23,90,33,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,89,0,0,2970,63,0.0,725.0,17.0,8,74.5,5,0.09,2.7
Illan,Meslier,GK,2022-23,90,34,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,90,0,0,3060,67,0.0,738.6,17.0,8,75.9,5,0.09,2.65
Illan,Meslier,GK,2022-23,90,35,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,90,0,0,3060,67,0.0,738.6,17.0,8,75.9,5,0.09,2.65
Illan,Meslier,GK,2022-23,90,36,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,90,0,0,3060,67,0.0,738.6,17.0,8,75.9,5,0.09,2.65
Illan,Meslier,GK,2022-23,90,37,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,90,0,0,3060,67,0.0,738.6,17.0,8,75.9,5,0.09,2.65
Illan,Meslier,GK,2022-23,90,38,106.0,0.0,0.0,3384.0,79.0,0.0,1059.6,0.0,8.0,105.8,5.0,0.05,2.82,True,1,90,0,0,3060,67,0.0,738.6,17.0,8,75.9,5,0.09,2.65
Junior,Firpo Adames,DEF,2022-23,30,1,,,,,,,,,,,,,,False,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,2,,,,,,,,,,,,,,False,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,3,,,,,,,,,,,,,,False,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,4,,,,,,,,,,,,,,False,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,5,,,,,,,,,,,,,,False,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,6,,,,,,,,,,,,,,False,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,9,,,,,,,,,,,,,,False,1,1,0,0,32,0,10.2,8.6,0.0,0,1.9,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,10,,,,,,,,,,,,,,False,1,1,0,0,32,0,10.2,8.6,0.0,0,1.9,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,11,,,,,,,,,,,,,,False,1,1,0,0,32,0,10.2,8.6,0.0,0,1.9,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,12,,,,,,,,,,,,,,False,1,2,0,0,113,2,22.1,15.2,2.0,0,4.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,13,,,,,,,,,,,,,,False,1,2,0,0,113,2,22.1,15.2,2.0,0,4.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,14,,,,,,,,,,,,,,False,1,2,0,0,113,2,22.1,15.2,2.0,0,4.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,15,,,,,,,,,,,,,,False,1,2,0,0,113,2,22.1,15.2,2.0,0,4.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,16,,,,,,,,,,,,,,False,1,2,0,0,113,2,22.1,15.2,2.0,0,4.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,17,,,,,,,,,,,,,,False,1,2,0,0,113,2,22.1,15.2,2.0,0,4.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,18,,,,,,,,,,,,,,False,1,2,0,0,113,2,22.1,15.2,2.0,0,4.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,19,,,,,,,,,,,,,,False,1,2,0,0,113,2,22.1,15.2,2.0,0,4.0,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,20,,,,,,,,,,,,,,False,1,3,0,0,115,2,22.1,19.4,2.0,0,4.4,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,21,,,,,,,,,,,,,,False,1,3,0,0,115,2,22.1,19.4,2.0,0,4.4,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,22,,,,,,,,,,,,,,False,2,4,0,0,205,4,24.2,36.2,4.0,0,6.5,0,0.0,0.0
Junior,Firpo Adames,DEF,2022-23,30,23,,,,,,,,,,,,,,False,1,4,0,0,295,6,35.5,48.6,6.0,0,9.1,0,0.61,1.22
Junior,Firpo Adames,DEF,2022-23,30,24,,,,,,,,,,,,,,False,1,6,0,0,385,7,60.3,74.2,6.0,0,14.1,0,0.47,1.4
Junior,Firpo Adames,DEF,2022-23,30,25,,,,,,,,,,,,,,False,1,21,1,0,475,7,80.8,134.8,27.0,3,24.3,1,0.38,3.98
Junior,Firpo Adames,DEF,2022-23,30,26,,,,,,,,,,,,,,False,1,23,1,0,565,8,83.7,150.4,27.0,3,26.2,1,0.32,3.66
Junior,Firpo Adames,DEF,2022-23,30,27,,,,,,,,,,,,,,False,1,23,1,0,655,10,87.0,165.4,31.0,3,28.4,1,0.41,3.16
Junior,Firpo Adames,DEF,2022-23,30,28,,,,,,,,,,,,,,False,1,23,1,0,735,12,91.4,173.4,31.0,3,29.6,1,0.49,2.82
Junior,Firpo Adames,DEF,2022-23,30,29,,,,,,,,,,,,,,False,2,28,1,1,915,17,110.0,228.6,37.0,3,37.6,1,0.39,2.75
Junior,Firpo Adames,DEF,2022-23,30,30,,,,,,,,,,,,,,False,1,27,1,1,974,20,120.7,245.6,39.0,3,40.6,1,0.46,2.49
Junior,Firpo Adames,DEF,2022-23,30,31,,,,,,,,,,,,,,False,1,26,1,1,1064,26,121.9,255.8,39.0,3,41.7,1,0.42,2.2
Junior,Firpo Adames,DEF,2022-23,30,32,,,,,,,,,,,,,,False,1,26,1,1,1064,26,121.9,255.8,39.0,3,41.7,1,0.42,2.2
Junior,Firpo Adames,DEF,2022-23,30,33,,,,,,,,,,,,,,False,1,28,1,1,1154,27,122.1,273.0,39.0,3,43.4,1,0.39,2.18
Junior,Firpo Adames,DEF,2022-23,30,34,,,,,,,,,,,,,,False,1,28,1,1,1154,27,122.1,273.0,39.0,3,43.4,1,0.39,2.18
Junior,Firpo Adames,DEF,2022-23,30,35,,,,,,,,,,,,,,False,1,32,1,2,1244,29,122.2,284.0,39.0,3,44.5,1,0.36,2.32
Junior,Firpo Adames,DEF,2022-23,30,36,,,,,,,,,,,,,,False,1,30,1,2,1334,31,123.4,286.0,41.0,3,45.0,1,0.4,2.02
Junior,Firpo Adames,DEF,2022-23,30,37,,,,,,,,,,,,,,False,1,30,1,2,1334,31,123.4,286.0,41.0,3,45.0,1,0.4,2.02
Junior,Firpo Adames,DEF,2022-23,30,38,,,,,,,,,,,,,,False,1,30,1,2,1364,33,123.4,286.0,41.0,3,45.0,1,0.4,1.98
Crysencio,Summerville,MID,2022-23,74,1,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,1,0,0,5,0,0.3,0.0,2.0,0,0.1,0,0.0,0.0
Crysencio,Summerville,MID,2022-23,74,2,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,1,0,0,5,0,0.3,0.0,2.0,0,0.1,0,0.0,0.0
Crysencio,Summerville,MID,2022-23,74,3,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,1,0,0,5,0,0.3,0.0,2.0,0,0.1,0,0.0,0.0
Crysencio,Summerville,MID,2022-23,74,4,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,1,0,0,5,0,0.3,0.0,2.0,0,0.1,0,0.0,0.0
Crysencio,Summerville,MID,2022-23,74,5,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,1,0,0,5,0,0.3,0.0,2.0,0,0.1,0,0.0,0.0
Crysencio,Summerville,MID,2022-23,74,6,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,2,0,0,36,2,1.6,4.6,4.0,0,0.9,0,0.0,0.0
Crysencio,Summerville,MID,2022-23,74,9,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,3,0,0,47,2,1.6,9.6,4.0,0,1.4,0,0.0,0.0
Crysencio,Summerville,MID,2022-23,74,10,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,4,0,0,75,3,5.9,11.6,26.0,0,4.2,0,0.0,0.0
Crysencio,Summerville,MID,2022-23,74,11,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,5,0,0,81,3,6.9,11.6,30.0,0,4.5,0,0.0,0.0
Crysencio,Summerville,MID,2022-23,74,12,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,7,0,0,171,5,22.2,13.8,50.0,0,8.3,0,0.0,0.0
Crysencio,Summerville,MID,2022-23,74,13,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,13,1,0,197,7,23.6,51.6,67.0,0,13.9,0,0.0,0.0
Crysencio,Summerville,MID,2022-23,74,14,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,20,2,0,287,8,25.9,92.0,92.0,1,20.7,0,0.31,6.27
Crysencio,Summerville,MID,2022-23,74,15,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,33,3,1,377,11,71.7,139.0,113.0,4,32.1,0,0.24,7.88
Crysencio,Summerville,MID,2022-23,74,16,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,40,4,1,467,15,76.9,184.8,167.0,4,42.6,0,0.19,7.71
Crysencio,Summerville,MID,2022-23,74,17,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,40,4,1,467,15,76.9,184.8,167.0,4,42.6,0,0.19,7.71
Crysencio,Summerville,MID,2022-23,74,18,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,41,4,1,487,15,77.2,185.0,167.0,4,42.7,0,0.18,7.58
Crysencio,Summerville,MID,2022-23,74,19,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,45,4,2,549,17,89.5,205.0,171.0,4,46.3,0,0.33,7.38
Crysencio,Summerville,MID,2022-23,74,20,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,45,4,2,549,17,89.5,205.0,171.0,4,46.3,0,0.33,7.38
Crysencio,Summerville,MID,2022-23,74,21,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,45,4,2,549,17,89.5,205.0,171.0,4,46.3,0,0.33,7.38
Crysencio,Summerville,MID,2022-23,74,22,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,2,51,4,3,664,19,107.6,215.0,183.0,4,50.3,0,0.27,6.91
Crysencio,Summerville,MID,2022-23,74,23,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,53,4,3,754,21,110.5,229.0,234.0,4,57.1,0,0.24,6.33
Crysencio,Summerville,MID,2022-23,74,24,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,56,4,3,814,21,111.3,231.0,242.0,4,58.2,1,0.22,6.19
Crysencio,Summerville,MID,2022-23,74,25,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,57,4,3,843,21,113.9,231.0,265.0,4,60.6,1,0.21,6.09
Crysencio,Summerville,MID,2022-23,74,26,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,59,4,3,933,22,116.1,240.2,270.0,4,62.2,1,0.19,5.69
Crysencio,Summerville,MID,2022-23,74,27,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,61,4,3,998,24,138.1,248.4,276.0,4,65.8,1,0.18,5.5
Crysencio,Summerville,MID,2022-23,74,28,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,65,4,4,1007,24,151.4,270.2,278.0,4,69.5,1,0.18,5.81
Crysencio,Summerville,MID,2022-23,74,29,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,2,67,4,4,1096,27,164.2,281.8,310.0,4,75.2,1,0.25,5.5
Crysencio,Summerville,MID,2022-23,74,30,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,67,4,4,1096,27,164.2,281.8,310.0,4,75.2,1,0.25,5.5
Crysencio,Summerville,MID,2022-23,74,31,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,68,4,4,1120,29,184.8,289.0,316.0,4,78.6,1,0.24,5.46
Crysencio,Summerville,MID,2022-23,74,32,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,70,4,4,1210,31,197.3,291.4,326.0,4,81.1,1,0.22,5.21
Crysencio,Summerville,MID,2022-23,74,33,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,71,4,4,1268,32,199.0,303.6,326.0,4,82.5,1,0.21,5.04
Crysencio,Summerville,MID,2022-23,74,34,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,73,4,4,1358,36,222.2,311.8,342.0,4,87.2,1,0.2,4.84
Crysencio,Summerville,MID,2022-23,74,35,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,74,4,4,1383,36,222.3,311.8,342.0,4,87.2,1,0.2,4.82
Crysencio,Summerville,MID,2022-23,74,36,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,74,4,4,1383,36,222.3,311.8,342.0,4,87.2,1,0.2,4.82
Crysencio,Summerville,MID,2022-23,74,37,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,74,4,4,1411,38,222.6,311.8,357.0,4,88.6,1,0.26,4.72
Crysencio,Summerville,MID,2022-23,74,38,6.0,0.0,0.0,126.0,1.0,32.0,18.6,36.0,0.0,8.6,0.0,0.0,0.0,True,1,74,4,4,1411,38,222.6,311.8,357.0,4,88.6,1,0.26,4.72
Lewis,Bate,MID,2022-23,0,1,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,2,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,3,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,4,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,5,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,6,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,9,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,10,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,11,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,12,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,13,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,14,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,15,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,16,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,17,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,18,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,19,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,20,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,21,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,22,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,23,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,24,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,25,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,26,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,27,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,28,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Lewis,Bate,MID,2022-23,0,29,3.0,0.0,0.0,145.0,4.0,2.8,5.4,1.0,0.0,0.8,0.0,0.0,0.0,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
