first_name,second_name,element_type,year,total_points,gw,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90,prev_season_played,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90
James,Rodríguez,MID,2021-22,0,15,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,16,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,17,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,21,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,22,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,23,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,24,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,25,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,26,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,27,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,28,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,29,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,31,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,32,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,33,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,34,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,35,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,36,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,37,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
James,Rodríguez,MID,2021-22,0,38,101.0,6.0,5.0,1763.0,27.0,585.6,499.2,399.0,11.0,148.7,5.0,0.2,5.16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,1,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,2,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,3,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,4,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,5,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,6,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,7,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,8,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,9,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,10,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,11,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,12,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,13,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,14,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,15,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,16,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,17,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,21,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,22,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,23,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,24,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,25,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,26,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,27,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,28,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,29,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,31,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,32,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,33,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,34,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,35,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,36,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,37,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Bernard,Anício Caldeira Duarte,MID,2021-22,0,38,21.0,1.0,0.0,447.0,7.0,142.7,104.8,80.0,1.0,32.7,2.0,0.4,4.23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
Michael,Keane,DEF,2021-22,102,1,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,2,0,0,90,1,10.9,15.6,20.0,0,4.7,0,0.0,0.0
Michael,Keane,DEF,2021-22,102,2,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,3,0,0,180,3,11.0,38.8,37.0,0,8.7,0,0.0,0.0
Michael,Keane,DEF,2021-22,102,3,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,9,0,0,270,3,11.3,66.4,37.0,0,11.5,1,0.0,3.0
Michael,Keane,DEF,2021-22,102,4,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,18,1,0,360,4,31.6,125.0,54.0,1,21.1,1,0.0,4.5
Michael,Keane,DEF,2021-22,102,5,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,19,1,0,450,7,31.6,143.0,62.0,1,23.7,1,0.0,3.8
Michael,Keane,DEF,2021-22,102,6,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,27,1,0,540,7,41.9,157.2,66.0,3,26.6,2,0.0,4.5
Michael,Keane,DEF,2021-22,102,7,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,29,1,0,630,8,42.1,167.6,70.0,3,28.1,2,0.0,4.14
Michael,Keane,DEF,2021-22,102,8,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,31,1,0,720,9,42.2,193.8,70.0,3,30.7,2,0.0,3.88
Michael,Keane,DEF,2021-22,102,9,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,35,1,1,810,14,52.7,239.4,74.0,4,36.7,2,0.0,3.89
Michael,Keane,DEF,2021-22,102,10,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,41,1,2,900,16,63.5,286.2,93.0,6,44.4,2,0.0,4.1
Michael,Keane,DEF,2021-22,102,11,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,47,1,2,990,16,64.3,306.4,97.0,6,46.9,3,0.0,4.27
Michael,Keane,DEF,2021-22,102,12,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,48,1,2,1080,19,64.4,323.4,97.0,6,48.6,3,0.0,4.0
Michael,Keane,DEF,2021-22,102,13,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,50,1,2,1170,20,65.8,342.2,105.0,6,51.4,3,0.0,3.85
Michael,Keane,DEF,2021-22,102,14,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,50,1,2,1260,24,86.1,368.2,105.0,6,56.0,3,0.0,3.57
Michael,Keane,DEF,2021-22,102,15,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,52,1,2,1350,25,89.7,376.2,111.0,6,57.8,3,0.0,3.47
Michael,Keane,DEF,2021-22,102,16,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,53,1,2,1440,28,90.6,392.6,111.0,6,59.5,3,0.0,3.31
Michael,Keane,DEF,2021-22,102,17,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,55,1,2,1530,29,90.9,418.6,113.0,6,62.3,3,0.0,3.24
Michael,Keane,DEF,2021-22,102,21,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,56,1,2,1620,32,91.6,430.6,114.0,6,63.7,3,0.0,3.11
Michael,Keane,DEF,2021-22,102,22,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,54,1,2,1710,34,91.9,439.0,124.0,6,65.6,3,0.05,2.84
Michael,Keane,DEF,2021-22,102,23,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,54,1,2,1710,34,91.9,439.0,124.0,6,65.6,3,0.05,2.84
Michael,Keane,DEF,2021-22,102,24,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,55,1,2,1800,37,92.1,451.6,126.0,6,67.1,3,0.05,2.75
Michael,Keane,DEF,2021-22,102,25,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,68,2,2,1890,37,92.3,499.8,143.0,7,73.6,4,0.05,3.24
Michael,Keane,DEF,2021-22,102,26,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,69,2,2,1980,39,92.9,516.2,145.0,7,75.5,4,0.05,3.14
Michael,Keane,DEF,2021-22,102,27,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,71,2,2,2070,40,93.0,526.6,145.0,7,76.6,4,0.04,3.09
Michael,Keane,DEF,2021-22,102,28,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,69,2,2,2115,43,93.8,526.6,145.0,7,76.6,4,0.04,2.94
Michael,Keane,DEF,2021-22,102,29,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,2,76,2,2,2205,43,94.1,543.2,145.0,8,78.3,5,0.04,3.1
Michael,Keane,DEF,2021-22,102,31,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,2,74,2,2,2269,45,94.4,560.4,145.0,8,80.1,5,0.08,2.94
Michael,Keane,DEF,2021-22,102,32,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,80,2,2,2359,45,94.7,581.0,151.0,8,82.8,6,0.08,3.05
Michael,Keane,DEF,2021-22,102,33,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,80,2,2,2359,45,94.7,581.0,151.0,8,82.8,6,0.08,3.05
Michael,Keane,DEF,2021-22,102,34,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,81,2,2,2449,47,95.0,599.0,151.0,8,84.6,6,0.07,2.98
Michael,Keane,DEF,2021-22,102,35,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,81,2,2,2449,47,95.0,599.0,151.0,8,84.6,6,0.07,2.98
Michael,Keane,DEF,2021-22,102,36,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,2,96,2,2,2611,47,96.2,632.6,206.0,11,93.6,8,0.07,3.31
Michael,Keane,DEF,2021-22,102,37,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,2,102,3,2,2701,49,96.9,676.4,229.0,11,100.4,8,0.1,3.4
Michael,Keane,DEF,2021-22,102,38,127.0,3.0,1.0,2989.0,43.0,87.8,814.0,243.0,13.0,114.5,11.0,0.12,3.82,True,1,102,3,2,2791,54,96.9,676.4,229.0,11,100.4,8,0.1,3.29
Jordan,Pickford,GK,2021-22,116,1,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,2,0,0,90,1,0.0,19.6,0.0,0,2.0,0,0.0,0.0
Jordan,Pickford,GK,2021-22,116,2,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,3,0,0,180,3,0.0,29.6,0.0,0,3.0,0,0.0,0.0
Jordan,Pickford,GK,2021-22,116,3,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,9,0,0,270,3,10.0,48.2,0.0,0,5.9,1,0.33,3.0
Jordan,Pickford,GK,2021-22,116,4,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,12,0,0,360,4,10.0,77.6,0.0,0,8.8,1,0.25,3.0
Jordan,Pickford,GK,2021-22,116,5,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,12,0,0,360,4,10.0,77.6,0.0,0,8.8,1,0.25,3.0
Jordan,Pickford,GK,2021-22,116,6,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,18,0,0,450,4,13.0,88.8,0.0,0,10.2,2,0.2,3.6
Jordan,Pickford,GK,2021-22,116,7,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,21,0,0,540,5,13.0,118.2,0.0,0,13.1,2,0.17,3.5
Jordan,Pickford,GK,2021-22,116,8,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,24,0,0,630,6,13.0,147.6,0.0,0,16.0,2,0.14,3.43
Jordan,Pickford,GK,2021-22,116,9,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,25,0,0,720,11,13.0,170.6,0.0,0,18.3,2,0.12,3.12
Jordan,Pickford,GK,2021-22,116,10,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,26,0,0,810,13,13.0,185.4,0.0,0,19.8,2,0.11,2.89
Jordan,Pickford,GK,2021-22,116,11,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,32,0,0,900,13,13.0,187.6,0.0,0,20.0,3,0.1,3.2
Jordan,Pickford,GK,2021-22,116,12,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,34,0,0,990,16,13.0,213.4,0.0,0,22.6,3,0.09,3.09
Jordan,Pickford,GK,2021-22,116,13,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,37,0,0,1080,17,13.0,236.0,0.0,0,24.9,3,0.08,3.08
Jordan,Pickford,GK,2021-22,116,14,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,38,0,0,1170,21,13.0,254.8,0.0,0,26.8,3,0.08,2.92
Jordan,Pickford,GK,2021-22,116,15,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,40,0,0,1260,22,13.0,270.2,0.0,0,28.3,3,0.07,2.86
Jordan,Pickford,GK,2021-22,116,16,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,42,0,0,1350,25,13.0,301.4,0.0,0,31.4,3,0.07,2.8
Jordan,Pickford,GK,2021-22,116,17,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,50,0,0,1440,26,13.0,367.4,0.0,3,38.0,3,0.06,3.12
Jordan,Pickford,GK,2021-22,116,21,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,51,0,0,1530,29,13.0,385.2,0.0,3,39.8,3,0.06,3.0
Jordan,Pickford,GK,2021-22,116,22,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,52,0,0,1620,31,13.0,394.8,0.0,3,40.8,3,0.06,2.89
Jordan,Pickford,GK,2021-22,116,23,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,54,0,0,1710,32,23.0,412.8,0.0,3,43.6,3,0.05,2.84
Jordan,Pickford,GK,2021-22,116,24,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,58,0,0,1800,35,23.0,462.4,0.0,4,48.6,3,0.05,2.9
Jordan,Pickford,GK,2021-22,116,25,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,64,0,0,1890,35,23.0,467.8,0.0,4,49.1,4,0.05,3.05
Jordan,Pickford,GK,2021-22,116,26,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,68,0,0,1980,37,33.0,538.4,0.0,4,57.2,4,0.05,3.09
Jordan,Pickford,GK,2021-22,116,27,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,72,0,0,2070,38,33.0,585.4,0.0,4,61.9,4,0.04,3.13
Jordan,Pickford,GK,2021-22,116,28,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,1,73,0,0,2160,43,33.0,606.6,0.0,4,64.0,4,0.04,3.04
Jordan,Pickford,GK,2021-22,116,29,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,2,75,0,0,2250,44,33.0,618.0,0.0,4,65.1,4,0.04,3.0
Jordan,Pickford,GK,2021-22,116,31,114.0,0.0,0.0,2742.0,39.0,10.1,698.4,0.0,8.0,70.9,10.0,0.03,3.74,True,2,78,0,0,2430,49,33.0,655.8,0.0,4,68.9,4,0.04,2.89
