first_name,second_name,element_type,year,total_points,gw,prev_season_played,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90
Fraser,Forster,GK,2023-24,0,27,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,40.0,0.0,0.0,1215.0,24.0,0.0,256.8,0.0,1.0,25.8,3.0,0.07,2.96
Fraser,Forster,GK,2023-24,0,28,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,40.0,0.0,0.0,1215.0,24.0,0.0,256.8,0.0,1.0,25.8,3.0,0.07,2.96
Fraser,Forster,GK,2023-24,0,29,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,40.0,0.0,0.0,1215.0,24.0,0.0,256.8,0.0,1.0,25.8,3.0,0.07,2.96
Fraser,Forster,GK,2023-24,0,30,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,40.0,0.0,0.0,1215.0,24.0,0.0,256.8,0.0,1.0,25.8,3.0,0.07,2.96
Fraser,Forster,GK,2023-24,0,31,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,40.0,0.0,0.0,1215.0,24.0,0.0,256.8,0.0,1.0,25.8,3.0,0.07,2.96
Fraser,Forster,GK,2023-24,0,32,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,40.0,0.0,0.0,1215.0,24.0,0.0,256.8,0.0,1.0,25.8,3.0,0.07,2.96
Fraser,Forster,GK,2023-24,0,33,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,40.0,0.0,0.0,1215.0,24.0,0.0,256.8,0.0,1.0,25.8,3.0,0.07,2.96
Fraser,Forster,GK,2023-24,0,35,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,40.0,0.0,0.0,1215.0,24.0,0.0,256.8,0.0,1.0,25.8,3.0,0.07,2.96
Fraser,Forster,GK,2023-24,0,36,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,40.0,0.0,0.0,1215.0,24.0,0.0,256.8,0.0,1.0,25.8,3.0,0.07,2.96
Fraser,Forster,GK,2023-24,0,37,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,40.0,0.0,0.0,1215.0,24.0,0.0,256.8,0.0,1.0,25.8,3.0,0.07,2.96
Fraser,Forster,GK,2023-24,0,38,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,40.0,0.0,0.0,1215.0,24.0,0.0,256.8,0.0,1.0,25.8,3.0,0.07,2.96
Pierre-Emile,Højbjerg,MID,2023-24,39,1,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,2,True,1,1,0,0,14,0,2.1,7.4,0.0,0,1.0,0,0.0,0.0,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,3,True,1,2,0,0,44,0,7.4,15.6,0.0,0,2.4,0,0.0,0.0,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,4,True,1,2,0,0,66,1,8.3,16.8,0.0,0,2.6,0,0.0,0.0,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,5,True,1,3,0,0,67,1,8.9,17.6,2.0,0,2.9,0,0.0,0.0,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,6,True,1,4,0,0,79,1,10.1,18.8,2.0,0,3.1,0,0.0,0.0,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,7,True,1,5,0,0,80,1,11.8,21.0,4.0,0,3.7,0,0.0,0.0,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,8,True,1,5,0,0,125,1,13.8,30.4,6.0,0,5.0,0,0.0,0.0,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,9,True,1,7,0,0,215,1,19.9,41.8,15.0,0,7.7,1,0.0,0.0,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,10,True,1,8,0,0,241,2,21.5,51.0,15.0,0,8.8,1,0.0,0.0,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,11,True,1,9,0,0,286,5,22.9,72.0,32.0,0,12.7,1,0.94,2.83,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,12,True,1,11,0,0,376,7,37.9,87.2,32.0,0,15.7,1,0.72,2.63,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,13,True,1,12,0,0,434,9,42.8,102.2,41.0,0,18.6,1,0.62,2.49,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,14,True,1,13,0,0,479,10,44.1,107.8,45.0,0,19.7,1,0.56,2.44,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,15,True,1,15,0,0,545,11,59.7,120.8,49.0,0,23.0,1,0.5,2.48,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,16,True,1,16,0,0,562,12,61.2,123.2,49.0,0,23.4,1,0.48,2.56,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,17,True,1,17,0,0,580,12,72.8,133.6,51.0,0,25.8,1,0.47,2.64,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,18,True,1,18,0,0,607,13,72.8,138.6,51.0,0,26.3,1,0.44,2.67,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,19,True,1,20,0,0,697,17,79.6,155.0,59.0,0,29.4,1,0.39,2.58,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,20,True,1,21,0,0,729,18,92.5,163.6,63.0,0,32.0,1,0.37,2.59,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,21,True,1,23,0,0,819,20,108.0,177.0,64.0,0,35.0,1,0.33,2.53,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,22,True,1,24,0,0,864,21,112.6,186.8,64.0,0,36.4,1,0.31,2.5,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,23,True,1,26,0,0,952,22,115.9,202.6,69.0,0,38.8,1,0.28,2.46,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,24,True,1,27,0,0,962,22,116.7,202.6,70.0,0,38.9,1,0.28,2.53,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,25,True,1,28,0,0,967,22,118.8,204.4,70.0,0,39.3,1,0.28,2.61,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,27,True,1,29,0,0,975,22,119.6,210.2,70.0,0,40.0,1,0.28,2.68,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,28,True,1,30,0,0,977,22,121.9,215.0,70.0,0,40.7,1,0.28,2.76,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,29,True,1,31,0,0,1001,22,134.0,222.4,70.0,0,42.7,1,0.27,2.79,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,30,True,1,31,0,0,1003,22,144.5,224.8,70.0,0,44.0,1,0.36,2.78,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,31,True,1,32,0,0,1011,22,146.1,226.8,72.0,0,44.6,1,0.36,2.85,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,32,True,1,33,0,0,1056,22,149.9,237.8,88.0,0,47.7,1,0.34,2.81,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,33,True,1,34,0,0,1089,23,167.2,245.4,90.0,0,50.4,1,0.33,2.81,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,35,True,2,35,0,0,1179,27,189.4,264.0,104.0,0,55.9,1,0.31,2.67,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,36,True,1,35,0,0,1179,27,189.4,264.0,104.0,0,55.9,1,0.31,2.67,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,37,True,2,38,0,0,1265,28,205.0,277.0,106.0,0,58.9,1,0.28,2.7,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Pierre-Emile,Højbjerg,MID,2023-24,39,38,True,1,39,0,0,1289,28,205.8,282.2,108.0,0,59.7,1,0.28,2.72,120.0,4.0,5.0,3131.0,57.0,501.7,758.0,237.0,10.0,150.0,10.0,0.14,3.45
Harry,Kane,FWD,2023-24,0,1,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,2,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,3,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,4,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,5,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,6,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,7,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,8,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,9,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,10,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,11,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,12,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,13,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,14,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,15,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,16,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,17,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,18,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,19,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,20,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,21,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,22,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,23,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,24,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,25,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,27,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,28,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,29,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,30,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,31,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,32,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,33,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,35,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,36,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,37,True,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Harry,Kane,FWD,2023-24,0,38,True,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,263.0,30.0,9.0,3406.0,62.0,744.8,1256.6,1707.0,48.0,371.0,11.0,0.16,6.95
Dejan,Kulusevski,MID,2023-24,130,1,True,1,2,0,0,90,2,19.8,10.0,19.0,0,4.9,0,0.0,0.0,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,2,True,1,5,0,0,177,2,38.4,21.4,49.0,0,10.9,1,0.0,0.0,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,3,True,1,13,1,0,267,2,62.1,66.2,103.0,0,23.2,2,0.0,0.0,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,4,True,1,14,1,0,352,3,97.4,79.4,129.0,0,30.7,2,0.26,3.58,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,5,True,1,24,2,0,442,4,163.1,131.2,202.0,3,49.8,2,0.2,4.89,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,6,True,1,26,2,0,532,6,200.6,140.6,210.0,3,55.3,2,0.17,4.4,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,7,True,1,28,2,0,622,7,259.5,156.4,244.0,3,66.2,2,0.14,4.05,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,8,True,1,31,2,0,712,7,283.7,167.6,281.0,3,73.4,3,0.13,3.92,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,9,True,1,34,2,0,802,7,297.0,171.2,298.0,3,76.8,4,0.11,3.82,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,10,True,1,37,2,0,891,7,307.3,178.2,302.0,3,78.9,5,0.1,3.74,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,11,True,1,44,3,0,951,8,318.8,220.8,329.0,3,87.0,5,0.09,4.16,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,12,True,1,46,3,0,1041,10,332.2,220.8,348.0,3,90.2,5,0.09,3.98,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,13,True,1,48,3,0,1131,12,373.2,239.2,391.0,3,100.4,5,0.08,3.82,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,14,True,1,60,4,1,1221,15,390.2,291.8,416.0,6,109.9,5,0.15,4.42,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,15,True,1,61,4,1,1311,17,435.6,306.6,451.0,6,119.4,5,0.21,4.19,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,16,True,1,63,4,1,1401,18,499.2,329.0,493.0,6,132.2,5,0.19,4.05,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,17,True,1,77,5,2,1491,18,544.0,394.4,542.0,9,148.1,6,0.18,4.65,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,18,True,1,78,5,2,1581,19,580.1,414.0,559.0,9,155.4,6,0.23,4.44,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,19,True,1,79,5,2,1671,23,596.8,414.0,574.0,9,158.2,6,0.27,4.25,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,20,True,1,79,5,2,1671,23,596.8,414.0,574.0,9,158.2,6,0.27,4.25,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,21,True,1,79,5,2,1671,23,596.8,414.0,574.0,9,158.2,6,0.27,4.25,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,22,True,1,80,5,2,1761,25,625.9,422.4,604.0,9,165.0,6,0.31,4.09,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,23,True,1,81,5,2,1787,26,637.1,427.8,608.0,9,167.1,6,0.3,4.08,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,24,True,1,83,5,2,1849,27,659.5,436.8,629.0,9,172.3,6,0.29,4.04,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,25,True,1,92,6,2,1939,29,681.7,488.8,690.0,11,185.8,6,0.28,4.27,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,27,True,1,94,6,2,2029,30,714.2,504.0,698.0,11,191.4,6,0.27,4.17,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,28,True,1,100,6,3,2119,30,748.4,528.6,716.0,11,199.1,7,0.25,4.25,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,29,True,1,102,6,3,2209,33,763.5,537.8,739.0,11,203.8,7,0.24,4.16,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,30,True,1,103,6,3,2254,34,796.0,546.2,753.0,11,209.3,7,0.24,4.11,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,31,True,1,104,6,3,2274,34,802.8,553.0,755.0,11,210.9,7,0.24,4.12,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
Dejan,Kulusevski,MID,2023-24,130,32,True,1,105,6,3,2288,34,813.1,558.4,755.0,11,212.5,7,0.24,4.13,96.0,2.0,7.0,2062.0,40.0,627.6,409.2,514.0,5.0,154.7,8.0,0.09,4.19
