first_name,second_name,element_type,year,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90,prev_season_played,gw,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90,total_points
Nick,Pope,GK,2022-23,130,0,0,3240,47,20.0,875.6,0.0,12,89.7,9,0.03,3.61,True,38,1,157,0,0,3261,32,20.0,687.8,0.0,14,70.7,14,0.11,4.33,157
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,1,1,1,0,0,1,0,0.0,0.6,0.0,0,0.1,0,0.0,0.0,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,2,1,8,0,0,91,0,0.3,12.4,0.0,1,1.3,1,0.0,0.0,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,3,1,9,0,0,181,3,10.7,21.0,6.0,1,3.8,1,0.0,0.0,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,4,1,11,0,0,271,4,11.8,39.6,12.0,1,6.4,1,0.0,3.65,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,5,1,11,0,0,271,4,11.8,39.6,12.0,1,6.4,1,0.0,3.65,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,6,1,17,0,0,361,4,12.5,54.2,59.0,1,12.6,2,0.0,4.24,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,8,1,17,0,0,361,4,12.5,54.2,59.0,1,12.6,2,0.0,4.24,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,9,1,22,0,1,451,5,23.3,74.6,78.0,1,17.6,2,0.0,4.39,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,10,1,24,0,1,541,6,24.1,96.8,114.0,1,23.5,2,0.0,3.99,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,11,1,31,0,1,631,6,34.9,116.6,118.0,2,27.0,3,0.0,4.42,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,12,1,38,0,1,721,6,55.5,133.0,122.0,3,31.1,4,0.0,4.74,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,13,1,40,0,1,811,7,66.3,153.8,124.0,3,34.5,4,0.0,4.44,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,14,1,46,0,1,881,7,66.7,161.2,124.0,3,35.3,5,0.0,4.7,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,15,1,48,0,1,971,8,66.8,179.6,126.0,3,37.4,5,0.0,4.45,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,16,1,55,0,1,1057,8,67.8,195.4,126.0,4,39.1,6,0.0,4.68,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,17,1,61,0,1,1147,8,68.2,212.0,130.0,4,41.2,7,0.0,4.79,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,18,1,67,0,1,1237,8,69.0,230.4,147.0,4,44.8,8,0.0,4.87,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,19,1,73,0,1,1327,8,69.4,246.4,149.0,4,46.6,9,0.0,4.95,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,20,1,79,0,1,1417,8,70.5,266.8,149.0,4,48.8,10,0.0,5.02,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,21,1,85,0,1,1507,8,72.0,284.2,159.0,4,51.7,11,0.0,5.08,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,22,1,87,0,1,1597,9,73.3,311.8,163.0,4,55.0,11,0.0,4.9,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,23,1,88,0,1,1687,10,84.3,331.4,182.0,4,60.0,11,0.05,4.69,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,24,1,89,0,1,1777,12,85.4,349.8,187.0,4,62.5,11,0.05,4.51,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,26,1,90,0,1,1867,14,85.7,373.2,187.0,4,64.9,11,0.05,4.34,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,27,1,92,0,1,1957,15,86.5,382.4,195.0,4,66.7,11,0.05,4.23,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,28,1,94,0,1,2047,16,87.3,385.6,195.0,4,67.1,11,0.04,4.13,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,29,2,103,0,1,2227,17,97.8,417.0,199.0,5,71.7,12,0.04,4.16,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,30,1,104,0,1,2317,18,98.2,431.6,220.0,5,75.3,12,0.08,4.04,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,31,1,105,0,1,2407,21,98.9,447.8,220.0,5,77.0,12,0.07,3.93,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,32,1,107,0,1,2497,22,99.7,465.0,227.0,5,79.5,12,0.07,3.86,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,33,1,109,0,1,2587,23,99.7,465.0,227.0,5,79.5,12,0.07,3.79,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,34,1,114,0,2,2677,24,100.4,477.4,274.0,5,85.5,12,0.07,3.83,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,35,1,115,0,2,2767,26,105.5,500.0,295.0,5,90.4,12,0.07,3.74,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,36,2,118,0,2,2947,29,106.3,522.0,297.0,5,92.9,12,0.06,3.6,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,37,1,126,0,2,3037,29,120.1,536.2,301.0,7,96.1,13,0.06,3.73,129
Sven,Botman,DEF,2022-23,,,,,,,,,,,,,,False,38,1,129,0,2,3127,30,120.1,536.2,301.0,8,96.1,13,0.06,3.71,129
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,4,1,1,0,0,6,0,0.6,7.6,26.0,0,3.4,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,5,1,2,0,0,12,1,0.6,9.6,30.0,0,4.0,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,6,1,3,0,0,32,1,15.9,14.6,38.0,0,6.8,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,8,1,3,0,0,32,1,15.9,14.6,38.0,0,6.8,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,9,1,4,0,0,63,2,28.6,21.2,68.0,0,11.7,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,10,1,5,0,0,69,2,28.6,26.2,68.0,0,12.2,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,11,1,5,0,0,69,2,28.6,26.2,68.0,0,12.2,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,12,1,6,0,0,87,2,42.9,30.4,90.0,0,16.3,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,13,1,6,0,0,87,2,42.9,30.4,90.0,0,16.3,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,14,1,6,0,0,87,2,42.9,30.4,90.0,0,16.3,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,15,1,7,0,0,96,3,43.2,30.4,90.0,0,16.3,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,16,1,7,0,0,96,3,43.2,30.4,90.0,0,16.3,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,17,1,8,0,0,97,3,43.2,30.4,90.0,0,16.3,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,18,1,8,0,0,97,3,43.2,30.4,90.0,0,16.3,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,19,1,8,0,0,97,3,43.2,30.4,90.0,0,16.3,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,20,1,8,0,0,97,3,43.2,30.4,90.0,0,16.3,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,21,1,8,0,0,97,3,43.2,30.4,90.0,0,16.3,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,22,1,9,0,0,106,3,44.5,31.4,90.0,0,16.5,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,23,1,10,0,0,112,3,46.3,31.8,98.0,0,17.5,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,24,1,11,0,0,135,5,46.3,31.8,98.0,0,17.5,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,26,1,11,0,0,135,5,46.3,31.8,98.0,0,17.5,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,27,1,11,0,0,135,5,46.3,31.8,98.0,0,17.5,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,28,1,12,0,0,180,5,57.7,40.2,129.0,0,22.6,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,29,2,13,0,0,186,5,72.2,45.4,135.0,0,25.2,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,30,1,14,0,0,189,5,72.2,53.4,152.0,0,27.7,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,31,1,15,0,0,199,6,72.5,53.4,152.0,0,27.7,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,32,1,15,0,0,199,6,72.5,53.4,152.0,0,27.7,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,33,1,16,0,0,202,6,72.5,53.4,152.0,0,27.7,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,34,1,17,0,0,203,6,76.0,53.8,157.0,0,28.6,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,35,1,18,0,0,212,6,86.8,60.8,161.0,0,30.8,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,36,2,20,0,0,244,6,97.5,64.0,163.0,0,32.4,0,0.0,0.0,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,37,1,23,0,0,320,6,114.3,69.8,180.0,0,36.4,1,0.0,6.47,30
Elliot,Anderson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,38,1,30,0,1,395,7,114.3,69.8,180.0,2,36.4,1,0.0,6.84,30
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,5,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,6,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,8,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,9,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,10,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,11,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,12,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,13,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,14,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,15,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,16,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,17,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,18,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,19,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,20,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,21,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,22,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,23,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,24,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,26,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,27,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,28,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,29,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,30,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,32,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,33,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,37,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Harrison,Ashby,DEF,2022-23,1,0,0,6,1,1.0,2.0,0.0,0,0.3,0,0.0,0.0,True,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,5,1,7,1,0,63,1,0.8,34.2,18.0,1,5.3,0,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,6,1,9,1,0,153,1,11.6,43.6,94.0,1,14.9,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,8,1,18,2,0,243,2,34.9,90.4,153.0,4,27.8,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,9,1,18,2,0,243,2,34.9,90.4,153.0,4,27.8,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,10,1,18,2,0,243,2,34.9,90.4,153.0,4,27.8,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,11,1,18,2,0,243,2,34.9,90.4,153.0,4,27.8,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,12,1,18,2,0,243,2,34.9,90.4,153.0,4,27.8,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,13,1,18,2,0,243,2,34.9,90.4,153.0,4,27.8,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,14,1,18,2,0,243,2,34.9,90.4,153.0,4,27.8,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,15,1,18,2,0,243,2,34.9,90.4,153.0,4,27.8,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,16,1,18,2,0,243,2,34.9,90.4,153.0,4,27.8,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,17,1,18,2,0,243,2,34.9,90.4,153.0,4,27.8,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,18,1,18,2,0,243,2,34.9,90.4,153.0,4,27.8,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,19,1,18,2,0,243,2,34.9,90.4,153.0,4,27.8,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,20,1,26,3,0,262,2,45.7,126.0,188.0,7,35.9,1,0.0,0.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,21,1,27,3,0,283,2,56.2,130.0,209.0,7,39.5,1,0.0,8.59,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,22,1,27,3,0,283,2,56.2,130.0,209.0,7,39.5,1,0.0,8.59,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,23,1,29,3,0,373,3,83.1,140.2,241.0,7,46.4,1,0.0,7.0,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,24,1,31,3,0,436,5,85.1,144.0,255.0,7,48.4,1,0.0,6.4,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,26,1,32,3,0,464,6,89.4,152.0,295.0,7,53.6,1,0.0,6.21,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,27,1,39,4,0,531,6,90.8,192.6,342.0,9,62.5,2,0.17,6.61,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,28,1,52,6,0,621,7,103.8,267.6,413.0,12,78.4,2,0.14,7.54,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,29,2,60,7,0,726,7,140.5,316.2,471.0,13,92.7,3,0.12,7.44,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,30,1,65,8,0,812,8,148.4,347.0,497.0,13,99.2,3,0.22,7.2,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,31,1,67,8,0,902,11,154.7,355.2,525.0,13,103.5,3,0.2,6.69,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,32,1,80,10,0,967,12,157.0,420.2,577.0,16,115.4,3,0.19,7.45,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,33,1,81,10,0,983,13,157.0,420.2,577.0,16,115.4,3,0.18,7.42,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,34,1,88,10,1,1073,14,202.8,449.8,581.0,18,123.3,3,0.17,7.38,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,35,1,90,10,1,1163,16,216.2,455.0,600.0,18,127.1,3,0.15,6.96,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,36,2,97,10,2,1343,19,233.8,471.6,641.0,18,134.6,3,0.13,6.5,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,37,1,98,10,2,1433,19,243.4,471.6,675.0,18,138.9,4,0.19,6.15,100
Alexander,Isak,FWD,2022-23,,,,,,,,,,,,,,False,38,1,100,10,2,1520,20,243.4,471.6,675.0,18,138.9,4,0.18,5.92,100
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,8,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,9,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,10,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,11,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,12,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,13,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,14,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,15,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,16,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,17,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,18,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,19,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Loris,Karius,GK,2022-23,,,,,,,,,,,,,,False,20,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
