first_name,second_name,element_type,year,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90,prev_season_played,gw,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90,total_points
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,10,1,19,1,1,479,6,37.3,97.0,136.0,0,27.1,2,0.38,3.57,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,11,1,21,1,1,558,9,46.5,104.8,136.0,0,28.8,2,0.32,3.39,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,12,1,23,1,1,648,9,59.8,113.8,136.0,0,31.0,3,0.42,3.19,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,13,1,26,1,1,738,9,83.5,144.0,136.0,0,36.4,4,0.37,3.17,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,14,1,28,1,1,828,10,95.3,158.4,136.0,0,39.0,4,0.33,3.04,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,15,1,30,1,1,918,10,104.9,170.2,136.0,0,41.1,5,0.39,2.94,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,16,1,33,1,1,1008,10,128.4,193.6,136.0,0,45.8,6,0.36,2.95,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,17,1,33,1,1,1008,10,128.4,193.6,136.0,0,45.8,6,0.36,2.95,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,18,1,33,1,1,1008,10,128.4,193.6,136.0,0,45.8,6,0.36,2.95,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,20,1,35,1,1,1071,11,142.5,208.2,136.0,0,48.7,6,0.34,2.94,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,21,1,37,1,1,1161,13,148.3,218.6,136.0,0,50.3,6,0.31,2.87,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,22,1,47,2,1,1251,13,194.2,271.2,176.0,2,64.2,7,0.29,3.38,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,23,1,56,3,1,1341,14,197.8,311.8,204.0,4,71.4,7,0.27,3.76,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,24,1,59,3,1,1431,14,201.1,335.4,204.0,4,74.1,8,0.25,3.71,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,25,1,69,4,1,1521,14,204.5,377.8,271.0,6,85.4,9,0.24,4.08,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,26,2,72,4,1,1611,14,207.8,383.6,279.0,6,87.1,10,0.22,4.02,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,28,1,75,4,1,1701,14,222.5,400.2,279.0,6,90.2,11,0.21,3.97,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,29,2,80,4,1,1881,14,226.8,416.8,281.0,6,92.5,13,0.24,3.83,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,31,1,87,5,1,1909,14,240.0,454.4,298.0,7,99.3,13,0.24,4.1,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,32,1,88,5,1,1999,16,241.8,465.4,298.0,7,100.6,13,0.27,3.96,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,33,1,91,5,1,2084,16,258.5,474.6,306.0,7,104.0,14,0.26,3.93,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,34,1,94,5,1,2174,16,266.0,486.4,309.0,7,106.2,15,0.25,3.89,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,35,1,95,5,1,2195,16,266.9,486.4,310.0,7,106.3,15,0.25,3.9,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,36,2,97,5,1,2311,18,282.2,501.8,310.0,7,109.4,15,0.27,3.78,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,37,1,97,5,1,2311,18,282.2,501.8,310.0,7,109.4,15,0.27,3.78,97
Fabio Henrique,Tavares,MID,2021-22,71,0,2,2566,29,106.8,460.4,75.0,2,64.6,11,0.21,2.49,True,38,1,97,5,1,2311,18,282.2,501.8,310.0,7,109.4,15,0.27,3.78,97
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,1,1,17,1,2,90,0,36.4,70.6,70.0,3,17.7,1,0.0,0.0,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,2,1,20,1,2,180,0,62.5,77.0,148.0,3,28.8,2,0.0,0.0,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,3,1,30,2,2,270,1,107.6,123.8,196.0,6,42.8,2,0.0,10.0,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,4,1,38,3,2,360,1,160.8,170.8,273.0,6,60.5,3,0.0,9.5,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,5,1,50,4,3,450,1,189.7,223.8,388.0,8,80.2,4,0.2,10.0,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,6,1,57,5,3,540,4,204.2,260.6,435.0,8,90.0,4,0.17,9.5,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,7,1,70,6,4,630,6,234.4,330.8,492.0,11,105.7,4,0.14,10.0,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,8,1,83,7,5,720,6,264.9,394.8,583.0,13,124.3,5,0.12,10.38,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,9,1,107,10,6,810,6,298.2,516.0,673.0,16,148.8,6,0.11,11.89,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,10,1,112,10,7,900,8,323.3,543.6,724.0,16,159.2,6,0.1,11.2,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,11,1,117,10,8,990,11,348.5,563.2,762.0,16,167.5,6,0.09,10.64,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,12,1,125,11,8,1080,11,373.6,603.2,855.0,16,183.3,7,0.08,10.42,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,13,1,131,11,9,1170,11,398.9,620.0,916.0,16,193.6,8,0.08,10.08,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,14,1,146,13,9,1260,12,404.3,689.2,985.0,19,208.0,8,0.07,10.43,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,15,1,152,13,10,1350,12,444.1,715.0,1016.0,19,217.7,9,0.07,10.13,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,16,1,160,14,10,1440,12,454.3,754.2,1119.0,19,232.9,10,0.06,10.0,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,17,1,168,15,10,1513,13,474.5,785.4,1173.0,20,243.4,10,0.06,9.99,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,18,1,170,15,10,1603,15,509.8,795.8,1213.0,20,252.0,10,0.06,9.54,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,20,1,170,15,10,1693,16,537.0,808.4,1282.0,20,262.9,10,0.05,9.04,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,21,1,177,16,10,1783,18,565.5,854.4,1347.0,20,276.9,10,0.05,8.93,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,22,1,177,16,10,1783,18,565.5,854.4,1347.0,20,276.9,10,0.05,8.93,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,23,1,177,16,10,1783,18,565.5,854.4,1347.0,20,276.9,10,0.05,8.93,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,24,1,178,16,10,1813,18,578.3,866.0,1426.0,20,287.2,10,0.05,8.84,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,25,1,181,16,10,1903,18,593.4,871.6,1442.0,20,290.9,11,0.05,8.56,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,26,2,209,19,11,2083,19,684.7,1007.4,1640.0,25,333.5,12,0.04,9.03,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,28,1,212,19,11,2161,19,705.9,1017.0,1701.0,25,342.7,13,0.04,8.83,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,29,2,222,20,11,2259,19,721.0,1055.8,1844.0,26,362.3,14,0.04,8.84,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,31,1,225,20,11,2327,19,736.0,1057.8,1876.0,26,367.2,15,0.04,8.7,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,32,1,230,20,12,2417,21,775.5,1086.6,1884.0,26,374.8,15,0.04,8.56,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,33,1,249,22,13,2507,21,795.6,1171.4,1958.0,29,392.7,16,0.04,8.94,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,34,1,255,22,14,2597,21,826.5,1192.4,1984.0,29,400.5,17,0.03,8.84,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,35,1,256,22,14,2618,21,838.3,1196.0,2007.0,29,404.3,17,0.03,8.8,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,36,2,259,22,14,2726,22,874.1,1203.8,2091.0,29,417.0,17,0.03,8.55,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,37,1,259,22,14,2726,22,874.1,1203.8,2091.0,29,417.0,17,0.03,8.55,265
Mohamed,Salah,MID,2021-22,231,22,6,3077,41,825.7,1056.0,1980.0,21,385.8,11,0.0,6.76,True,38,1,265,23,14,2758,22,874.1,1203.8,2091.0,29,417.0,17,0.03,8.65,265
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,3,1,2,0,0,85,1,56.7,17.8,13.0,0,8.8,0,0.0,0.0,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,4,1,9,0,0,175,1,103.5,34.6,19.0,1,15.8,1,0.0,0.0,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,5,1,9,0,0,175,1,103.5,34.6,19.0,1,15.8,1,0.0,0.0,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,6,1,12,0,1,265,4,128.5,61.6,28.0,1,21.9,1,0.0,0.0,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,7,1,13,0,1,355,6,129.9,82.6,28.0,1,24.1,1,0.25,3.3,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,8,1,19,0,1,418,6,147.4,94.8,32.0,1,27.5,2,0.22,4.09,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,9,1,25,0,1,508,6,156.4,114.6,36.0,1,30.8,3,0.18,4.43,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,10,1,25,0,1,598,8,169.0,126.4,42.0,1,33.8,3,0.3,3.76,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,11,1,26,0,1,688,11,190.9,135.2,60.0,1,38.7,3,0.26,3.4,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,12,1,26,0,1,688,11,190.9,135.2,60.0,1,38.7,3,0.26,3.4,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,13,1,38,0,2,778,11,243.9,172.2,64.0,4,48.1,4,0.23,4.4,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,14,1,45,0,4,868,12,280.6,223.8,68.0,4,57.3,4,0.31,4.67,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,15,1,50,0,4,958,12,301.6,234.2,80.0,4,61.6,5,0.38,4.7,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,16,1,58,0,4,1048,12,363.4,260.6,113.0,6,73.7,6,0.34,4.98,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,17,1,60,0,4,1138,13,383.4,265.6,127.0,6,77.6,6,0.32,4.75,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,18,1,69,1,5,1214,15,418.0,322.6,168.0,8,90.9,6,0.37,5.12,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,20,1,69,1,5,1214,15,418.0,322.6,168.0,8,90.9,6,0.37,5.12,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,21,1,69,1,5,1214,15,418.0,322.6,168.0,8,90.9,6,0.37,5.12,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,22,1,81,1,6,1304,15,460.4,357.0,192.0,11,101.0,7,0.35,5.59,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,23,1,92,1,8,1394,16,508.5,404.0,207.0,14,112.0,7,0.32,5.94,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,24,1,98,1,8,1484,16,545.9,418.8,211.0,14,117.6,8,0.3,5.94,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,25,1,105,1,8,1574,16,576.7,432.6,225.0,15,123.5,9,0.29,6.0,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,26,2,118,1,10,1664,16,629.7,465.8,246.0,16,134.2,10,0.27,6.38,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,28,1,124,1,10,1754,16,671.0,492.0,254.0,16,141.8,11,0.26,6.36,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,29,2,142,1,11,1934,16,714.9,543.0,272.0,19,153.1,13,0.23,6.61,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,31,1,148,1,11,2024,16,740.0,554.6,275.0,19,157.1,14,0.22,6.58,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,32,1,148,1,11,2114,18,749.6,565.0,279.0,19,159.5,14,0.26,6.3,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,33,1,154,1,11,2204,18,793.7,582.6,281.0,19,165.9,15,0.25,6.29,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,34,1,169,2,11,2294,18,819.8,627.4,308.0,22,175.7,16,0.24,6.63,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,35,1,175,2,11,2384,18,835.8,643.4,327.0,22,180.8,17,0.23,6.61,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,36,2,177,2,11,2447,19,882.7,660.2,329.0,22,187.4,17,0.22,6.51,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,37,1,177,2,11,2447,19,882.7,660.2,329.0,22,187.4,17,0.22,6.51,186
Andrew,Robertson,DEF,2021-22,161,1,8,3384,42,1129.3,754.4,359.0,19,224.5,12,0.05,4.28,True,38,1,186,3,11,2537,20,882.7,660.2,329.0,23,187.4,17,0.21,6.6,186
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,5,1,1,0,0,2,0,0.0,1.0,0.0,0,0.1,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,6,1,1,0,0,2,0,0.0,1.0,0.0,0,0.1,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,7,1,1,0,0,2,0,0.0,1.0,0.0,0,0.1,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,8,1,1,0,0,2,0,0.0,1.0,0.0,0,0.1,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,9,1,1,0,0,2,0,0.0,1.0,0.0,0,0.1,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,10,1,1,0,0,2,0,0.0,1.0,0.0,0,0.1,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,11,1,6,1,0,16,0,1.3,37.0,40.0,0,7.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,12,1,6,1,0,16,0,1.3,37.0,40.0,0,7.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,13,1,6,1,0,16,0,1.3,37.0,40.0,0,7.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,14,1,6,1,0,16,0,1.3,37.0,40.0,0,7.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,15,1,14,2,0,38,0,3.6,69.0,96.0,3,16.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,16,1,14,2,0,38,0,3.6,69.0,96.0,3,16.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,17,1,14,2,0,38,0,3.6,69.0,96.0,3,16.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,18,1,14,2,0,38,0,3.6,69.0,96.0,3,16.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,20,1,14,2,0,38,0,3.6,69.0,96.0,3,16.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,21,1,14,2,0,38,0,3.6,69.0,96.0,3,16.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,22,1,14,2,0,38,0,3.6,69.0,96.0,3,16.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,23,1,14,2,0,38,0,3.6,69.0,96.0,3,16.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,24,1,14,2,0,38,0,3.6,69.0,96.0,3,16.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,25,1,14,2,0,38,0,3.6,69.0,96.0,3,16.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,26,2,16,2,0,71,0,4.1,72.0,124.0,3,19.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,28,1,16,2,0,71,0,4.1,72.0,124.0,3,19.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,29,2,16,2,0,71,0,4.1,72.0,124.0,3,19.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,31,1,16,2,0,71,0,4.1,72.0,124.0,3,19.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,32,1,16,2,0,71,0,4.1,72.0,124.0,3,19.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,33,1,16,2,0,71,0,4.1,72.0,124.0,3,19.8,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,34,1,21,3,0,101,0,5.9,103.6,165.0,3,27.2,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,35,1,21,3,0,101,0,5.9,103.6,165.0,3,27.2,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,36,2,21,3,0,101,0,5.9,103.6,165.0,3,27.2,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,37,1,22,3,0,126,0,6.6,104.6,165.0,3,27.4,0,0.0,0.0,22
Divock,Origi,FWD,2021-22,10,0,0,180,0,33.2,17.8,60.0,0,11.1,1,0.0,0.0,True,38,1,22,3,0,126,0,6.6,104.6,165.0,3,27.4,0,0.0,0.0,22
